Rank,Stock,Price,Support,SupportGap,VolumeX,RSI,Score,Entry,SL,T1,T2,T3,Donchian,BreakoutGap,Reason
142,PPLPHARMA,202.37,200.1,1.13,0.74,43.0,60,208.38,196.1,220.65,232.93,245.21,231.93,14.61,"Very close to support, Support rejection, Above 50 DMA, Above 200 DMA"
143,JSWDULUX,3082.0,3066.7,0.5,0.54,43.5,60,3178.74,3005.37,3352.12,3525.5,3698.88,3214.0,4.28,"Very close to support, Support rejection, Above 50 DMA, Above 200 DMA"
144,HSCL,652.8,632.5,3.21,0.74,39.5,60,658.56,619.85,697.28,735.99,774.71,785.0,20.25,"Near support, Bullish candle, Price recovering, RSI improving, Above 200 DMA"
145,CHALET,844.1,817.4,3.27,0.37,40.1,60,856.31,801.05,911.57,966.82,1022.08,939.95,11.36,"Near support, Support rejection, Bullish candle, Above 200 DMA"
146,CLEAN,820.0,815.0,0.61,1.01,49.6,60,829.1,798.7,859.51,889.91,920.32,874.8,6.68,"Very close to support, Support rejection, Above 50 DMA, Above 200 DMA"
147,PERSISTENT,5440.0,5370.5,1.29,0.81,45.6,60,5540.56,5263.09,5818.03,6095.5,6372.97,5910.0,8.64,"Very close to support, Support rejection, Above 50 DMA, Above 200 DMA"
148,NAVINFLUOR,8160.5,8090.0,0.87,0.78,43.4,60,8311.59,7928.2,8694.98,9078.37,9461.76,8949.5,9.67,"Very close to support, Support rejection, Above 50 DMA, Above 200 DMA"
149,HEG,215.05,225.35,-4.57,1.93,13.9,60,225.7,220.84,230.56,235.42,240.27,753.9,250.57,"Very close to support, Bullish candle, Volume spike"
150,JWL,228.67,230.4,-0.75,1.22,25.3,58,233.97,225.79,242.14,250.32,258.49,253.95,11.06,"Very close to support, Support rejection, Volume increasing"
151,GRSE,2314.6,2350.0,-1.51,1.23,23.5,58,2374.74,2303.0,2446.48,2518.22,2589.96,2706.0,16.91,"Very close to support, Support rejection, Volume increasing"
152,JSWCEMENT,116.52,116.2,0.28,1.28,23.1,58,117.39,113.88,120.91,124.43,127.95,128.28,10.09,"Very close to support, Support rejection, Volume increasing"
153,JPPOWER,15.41,15.55,-0.9,1.26,26.3,58,15.73,15.24,16.22,16.72,17.21,17.47,13.37,"Very close to support, Support rejection, Volume increasing"
154,CRISIL,4578.8,4401.2,4.04,1.3,47.5,58,4653.29,4313.18,4993.4,5333.51,5673.62,4872.0,6.4,"Near support, Support rejection, Volume increasing, Above 50 DMA, Above 200 DMA"
155,FIRSTCRY,170.02,166.95,1.84,1.28,27.7,58,173.74,163.61,183.86,193.99,204.11,206.35,21.37,"Very close to support, Support rejection, Volume increasing"
156,JSWINFRA,325.55,324.55,0.31,1.2,41.3,55,331.51,318.06,344.96,358.42,371.87,349.2,7.26,"Very close to support, Support rejection, Above 200 DMA"
157,POWERINDIA,30200.0,30000.0,0.67,1.03,34.1,55,30460.8,29400.0,31521.6,32582.4,33643.2,35850.0,18.71,"Very close to support, Support rejection, Above 200 DMA"
158,MEDANTA,1404.6,1393.0,0.83,0.77,45.8,55,1427.85,1365.14,1490.56,1553.27,1615.98,1544.0,9.92,"Very close to support, Support rejection, Above 200 DMA"
159,NTPCGREEN,87.59,85.75,2.15,1.07,39.2,55,88.08,84.03,92.12,96.16,100.2,93.85,7.15,"Near support, Bullish candle, Price recovering, RSI improving"
160,BHEL,410.6,408.15,0.6,1.16,42.8,55,418.23,399.99,436.48,454.73,472.98,442.65,7.81,"Very close to support, Support rejection, Above 200 DMA"
161,HDBFS,678.0,662.4,2.36,0.39,47.1,55,680.16,649.15,711.16,742.17,773.17,712.1,5.03,"Near support, Bullish candle, Price recovering, RSI improving"
162,ICICIPRULI,470.0,455.3,3.23,0.65,39.5,55,474.95,446.19,503.7,532.46,561.21,525.75,11.86,"Near support, Bullish candle, Price recovering, RSI improving"
163,NAVA,548.3,533.9,2.7,1.16,42.7,55,555.81,523.22,588.4,620.98,653.57,586.4,6.95,"Near support, Bullish candle, Price recovering, RSI improving"
164,IGIL,314.4,307.05,2.39,0.46,32.8,55,316.08,300.91,331.25,346.42,361.6,352.0,11.96,"Near support, Bullish candle, Price recovering, RSI improving"
165,KIRLOSENG,2040.5,2024.1,0.81,1.1,40.5,55,2115.42,1983.62,2247.23,2379.03,2510.84,2317.1,13.56,"Very close to support, Support rejection, Above 200 DMA"
166,MINDACORP,671.55,675.0,-0.51,0.64,35.4,55,691.18,661.5,720.86,750.54,780.22,765.35,13.97,"Very close to support, Support rejection, Above 200 DMA"
167,PARADEEP,146.84,145.07,1.22,0.3,42.0,55,150.24,142.17,158.31,166.38,174.45,168.0,14.41,"Very close to support, Support rejection, Above 200 DMA"
168,NETWEB,4562.0,4570.0,-0.18,0.92,36.7,55,4647.78,4478.6,4816.95,4986.13,5155.31,5813.0,27.42,"Very close to support, Support rejection, Above 200 DMA"
169,NH,1851.6,1781.0,3.96,1.72,44.0,55,1891.07,1745.38,2036.77,2182.46,2328.16,1949.6,5.29,"Near support, Support rejection, Volume spike"
170,IFCI,75.06,76.34,-1.68,0.94,37.9,55,77.54,74.81,80.28,83.01,85.74,107.5,43.22,"Very close to support, Support rejection, Above 200 DMA"
171,HFCL,212.91,217.65,-2.18,0.65,41.1,55,216.83,213.3,220.37,223.9,227.44,256.7,20.57,"Very close to support, Support rejection, Above 200 DMA"
172,ERIS,1303.2,1265.1,3.01,0.27,39.1,55,1327.35,1239.8,1414.9,1502.45,1590.0,1362.0,4.51,"Near support, Support rejection, Bullish candle"
173,NIACL,184.19,182.11,1.14,0.26,44.6,55,187.47,178.47,196.48,205.49,214.49,242.6,31.71,"Very close to support, Support rejection, Above 200 DMA"
174,AFCONS,258.4,249.0,3.78,1.84,35.4,55,264.18,244.02,284.33,304.49,324.65,304.55,17.86,"Near support, Support rejection, Volume spike"
175,AUROPHARMA,1643.0,1598.8,2.76,0.7,49.6,50,1660.41,1566.82,1754.0,1847.59,1941.18,1717.0,4.5,"Near support, Support rejection, Above 50 DMA, Above 200 DMA"
176,IREDA,108.4,108.27,0.12,0.8,29.1,50,109.81,106.1,113.51,117.22,120.92,121.14,11.75,"Very close to support, Support rejection"
177,FORTIS,870.3,875.2,-0.56,1.14,32.8,50,881.86,857.7,906.02,930.19,954.35,941.9,8.23,"Very close to support, Support rejection"
178,ESCORTS,2815.6,2822.2,-0.23,1.04,28.9,50,2870.63,2765.76,2975.5,3080.38,3185.25,3158.5,12.18,"Very close to support, Support rejection"
179,COCHINSHIP,1319.0,1320.0,-0.08,1.1,29.6,50,1332.66,1293.6,1371.72,1410.78,1449.84,1577.9,19.63,"Very close to support, Support rejection"
180,BAJAJHFL,82.96,81.71,1.53,0.9,41.0,50,83.95,80.08,87.82,91.69,95.56,86.82,4.65,"Very close to support, Support rejection"
181,SUPREMEIND,3300.0,3300.0,0.0,0.48,34.1,50,3353.29,3234.0,3472.59,3591.88,3711.17,3710.0,12.42,"Very close to support, Support rejection"
182,SCHAEFFLER,3898.9,3871.7,0.7,0.73,33.0,50,3963.41,3794.27,4132.56,4301.7,4470.85,4202.6,7.79,"Very close to support, Support rejection"
183,HAVELLS,1089.9,1081.1,0.81,0.88,21.0,50,1109.11,1059.48,1158.75,1208.39,1258.02,1311.8,20.36,"Very close to support, Price recovering, RSI improving"
184,AWL,181.94,181.0,0.52,0.26,34.1,50,184.13,177.38,190.88,197.62,204.37,204.82,12.58,"Very close to support, Support rejection"
185,ASHOKLEY,156.5,156.65,-0.1,0.89,29.0,50,158.53,153.52,163.54,168.55,173.55,181.84,16.19,"Very close to support, Support rejection"
186,TRITURBINE,540.8,535.65,0.96,0.71,32.7,50,549.1,524.94,573.25,597.41,621.57,604.05,11.7,"Very close to support, Support rejection"
187,TTML,35.22,35.31,-0.25,0.48,31.9,50,36.27,34.6,37.94,39.61,41.28,40.5,14.99,"Very close to support, Support rejection"
188,RITES,204.92,205.55,-0.31,0.96,31.8,50,208.32,201.44,215.19,222.07,228.95,223.17,8.91,"Very close to support, Support rejection"
189,KAYNES,3385.0,3387.0,-0.06,0.7,36.4,50,3418.12,3319.26,3516.99,3615.85,3714.71,4117.9,21.65,"Very close to support, Support rejection"
190,IGL,148.77,146.22,1.74,0.42,44.1,50,150.69,143.3,158.09,165.48,172.88,159.5,7.21,"Very close to support, Support rejection"
191,BATAINDIA,630.65,637.5,-1.07,1.07,24.5,50,641.28,624.75,657.81,674.34,690.87,730.0,15.75,"Very close to support, Support rejection"
192,BAYERCROP,3938.6,3926.6,0.31,0.84,34.2,50,3973.33,3848.07,4098.59,4223.86,4349.12,4128.0,4.81,"Very close to support, Support rejection"
193,CESC,141.67,141.1,0.4,0.94,28.5,50,143.29,138.28,148.29,153.3,158.31,171.75,21.23,"Very close to support, Support rejection"
194,ASAHIINDIA,951.8,927.0,2.68,0.8,52.4,50,958.91,908.46,1009.37,1059.82,1110.28,995.0,4.54,"Near support, Support rejection, Above 50 DMA, Above 200 DMA"
195,AMBER,6930.0,6937.0,-0.1,0.67,33.2,50,7023.52,6798.26,7248.78,7474.04,7699.3,7794.0,12.47,"Very close to support, Support rejection"
196,BLS,226.74,227.49,-0.33,0.33,31.5,50,232.39,222.94,241.85,251.3,260.75,280.14,23.55,"Very close to support, Support rejection"
197,IDEA,14.26,13.88,2.74,0.76,46.8,50,14.52,13.6,15.44,16.35,17.27,15.79,10.73,"Near support, Support rejection, Above 50 DMA, Above 200 DMA"
198,SBICARD,618.1,610.0,1.33,0.39,38.2,50,630.56,597.8,663.32,696.08,728.83,675.0,9.21,"Very close to support, Support rejection"
199,SJVN,64.06,63.8,0.41,0.86,35.6,50,64.68,62.52,66.83,68.99,71.14,68.33,6.67,"Very close to support, Support rejection"
200,BIKAJI,540.95,535.35,1.05,0.37,19.0,50,548.8,524.64,572.95,597.1,621.25,635.9,17.55,"Very close to support, Support rejection"
201,MAPMYINDIA,883.1,885.1,-0.23,0.5,30.6,50,897.39,867.4,927.38,957.38,987.37,1033.0,16.97,"Very close to support, Support rejection"
202,NMDC,80.32,80.5,-0.22,0.66,35.4,50,81.25,78.89,83.61,85.98,88.34,89.1,10.93,"Very close to support, Support rejection"
203,MOTILALOFS,976.5,930.05,4.99,0.77,46.3,50,991.88,911.45,1072.31,1152.74,1233.17,1060.2,8.57,"Near support, Support rejection, Above 50 DMA, Above 200 DMA"
204,RVNL,197.5,198.29,-0.4,1.18,25.5,50,200.59,194.32,206.86,213.12,219.39,231.38,17.15,"Very close to support, Support rejection"
205,CHAMBLFERT,409.1,405.25,0.95,0.97,30.3,50,416.33,397.14,435.52,454.7,473.89,446.9,9.24,"Very close to support, Support rejection"
206,CDSL,1299.0,1302.5,-0.27,0.8,35.1,50,1322.54,1276.45,1368.63,1414.72,1460.81,1445.0,11.24,"Very close to support, Support rejection"
207,CENTRALBK,30.39,29.89,1.67,1.12,40.5,50,30.73,29.29,32.17,33.61,35.05,31.57,3.88,"Very close to support, Support rejection"
208,DOMS,2085.2,2103.0,-0.85,0.51,22.9,50,2119.93,2060.94,2178.92,2237.91,2296.91,2279.9,9.34,"Very close to support, Support rejection"
209,CONCORDBIO,1453.8,1411.6,2.99,0.69,49.3,50,1487.17,1383.37,1590.97,1694.77,1798.57,1615.0,11.09,"Near support, Support rejection, Above 50 DMA, Above 200 DMA"
210,GPIL,236.49,235.2,0.55,0.87,41.5,50,238.48,230.5,246.46,254.44,262.42,255.0,7.83,"Very close to support, Support rejection"
211,DCMSHRIRAM,986.3,985.0,0.13,0.46,36.0,50,1004.0,965.3,1042.71,1081.41,1120.12,1119.5,13.51,"Very close to support, Support rejection"
212,FACT,749.0,751.4,-0.32,0.04,30.9,50,757.86,736.37,779.35,800.84,822.33,920.0,22.83,"Very close to support, Support rejection"
213,ELECON,407.35,406.2,0.28,0.25,36.1,50,413.88,398.08,429.68,445.48,461.28,459.3,12.75,"Very close to support, Support rejection"
214,GRAVITA,1622.7,1615.1,0.47,0.6,31.8,50,1649.79,1582.8,1716.79,1783.78,1850.78,1858.5,14.53,"Very close to support, Support rejection"
215,GODIGIT,250.9,248.0,1.17,0.86,39.7,50,255.46,243.04,267.88,280.3,292.72,265.55,5.84,"Very close to support, Support rejection"
216,INTELLECT,659.45,659.5,-0.01,0.88,33.5,50,667.58,646.31,688.86,710.13,731.4,716.45,8.64,"Very close to support, Support rejection"
217,IRB,19.05,18.76,1.55,0.63,43.5,50,19.24,18.38,20.09,20.95,21.8,20.6,8.14,"Very close to support, Support rejection"
218,TRAVELFOOD,1215.3,1224.4,-0.74,0.47,31.7,50,1242.38,1199.91,1284.85,1327.32,1369.78,1416.5,16.56,"Very close to support, Support rejection"
219,TARIL,277.1,276.6,0.18,0.54,30.0,50,279.86,271.07,288.65,297.44,306.23,326.95,17.99,"Very close to support, Support rejection"
220,SARDAEN,497.35,489.5,1.6,0.47,43.9,50,504.01,479.71,528.3,552.6,576.89,555.0,11.59,"Very close to support, Support rejection"
221,SCI,266.9,268.0,-0.41,0.78,29.9,50,274.55,262.64,286.46,298.36,310.27,303.7,13.79,"Very close to support, Support rejection"
222,RPOWER,20.78,20.9,-0.57,0.96,27.7,50,21.22,20.48,21.96,22.7,23.44,23.8,14.53,"Very close to support, Support rejection"
223,IEX,112.0,111.82,0.16,0.96,23.5,50,112.63,109.58,115.69,118.74,121.79,125.05,11.65,"Very close to support, Support rejection"
224,IRCON,108.51,109.0,-0.45,1.06,17.7,50,109.87,106.82,112.92,115.97,119.02,128.0,17.96,"Very close to support, Support rejection"
225,JMFINANCIL,120.46,120.1,0.3,0.87,36.5,50,121.74,117.7,125.79,129.83,133.88,136.3,13.15,"Very close to support, Support rejection"
226,INDIACEM,334.65,333.0,0.5,0.7,21.9,50,339.38,326.34,352.41,365.45,378.49,379.5,13.4,"Very close to support, Support rejection"
227,GMDCLTD,543.35,552.0,-1.57,0.79,36.7,50,558.11,540.96,575.27,592.42,609.58,601.0,10.61,"Very close to support, Support rejection"
228,MMTC,59.8,60.34,-0.89,0.32,33.2,50,61.5,59.13,63.87,66.24,68.61,67.58,13.01,"Very close to support, Support rejection"
229,POONAWALLA,432.45,431.0,0.34,0.84,29.7,50,435.82,422.38,449.26,462.7,476.14,506.0,17.01,"Very close to support, Support rejection"
230,NCC,135.01,136.6,-1.16,0.64,34.5,50,138.13,133.87,142.38,146.64,150.9,153.86,13.96,"Very close to support, Support rejection"
231,MRPL,166.11,166.0,0.07,0.73,42.4,50,170.94,162.68,179.2,187.46,195.72,191.9,15.53,"Very close to support, Support rejection"
232,PFIZER,4014.4,4026.2,-0.29,0.49,18.0,50,4088.16,3945.68,4230.64,4373.13,4515.61,5030.0,25.3,"Very close to support, Support rejection"
233,OLECTRA,1168.0,1166.1,0.16,0.73,24.7,50,1192.78,1142.78,1242.78,1292.79,1342.79,1369.6,17.26,"Very close to support, Support rejection"
234,SOBHA,1181.8,1181.2,0.05,1.03,26.2,50,1197.09,1157.58,1236.6,1276.12,1315.63,1319.9,11.69,"Very close to support, Support rejection"
235,RAILTEL,252.35,251.05,0.52,0.42,21.7,50,255.51,246.03,264.99,274.47,283.95,297.6,17.93,"Very close to support, Support rejection"
236,KIMS,766.65,748.3,2.45,0.61,44.5,45,776.55,733.33,819.77,862.98,906.2,818.75,6.8,"Near support, Support rejection, Above 200 DMA"
237,ATUL,6076.0,6060.5,0.26,0.62,32.0,45,6152.78,5939.29,6366.27,6579.76,6793.25,6850.0,12.74,"Very close to support, Bullish candle"
238,ANANTRAJ,583.5,571.35,2.13,1.05,38.9,45,596.09,559.92,632.26,668.42,704.59,649.0,11.23,"Near support, Support rejection, Above 200 DMA"
239,TEJASNET,514.8,499.7,3.02,0.47,41.4,45,525.8,489.71,561.89,597.99,634.08,622.8,20.98,"Near support, Support rejection, Above 200 DMA"
240,ABBOTINDIA,26125.0,25135.0,3.94,0.74,46.9,40,26502.9,24632.3,28373.5,30244.1,32114.7,27150.0,3.92,"Near support, Support rejection"
241,COROMANDEL,1937.8,1890.0,2.53,0.67,43.0,40,1948.89,1852.2,2045.58,2142.27,2238.96,2104.8,8.62,"Near support, Support rejection"
242,AFFLE,1535.0,1489.2,3.08,0.34,40.7,40,1549.89,1459.42,1640.37,1730.85,1821.33,1748.2,13.89,"Near support, Support rejection"
243,IDBI,82.95,79.05,4.93,0.62,42.4,40,83.87,77.47,90.27,96.66,103.06,96.25,16.03,"Near support, Support rejection"
244,CAMS,705.7,681.0,3.63,0.65,33.5,40,719.69,667.38,771.99,824.3,876.61,786.4,11.44,"Near support, Support rejection"
245,EMAMILTD,369.3,361.15,2.26,0.84,41.5,40,376.75,353.93,399.58,422.4,445.23,413.5,11.97,"Near support, Support rejection"
246,NSLNISP,41.17,39.3,4.76,0.35,39.7,40,41.85,38.51,45.19,48.53,51.87,49.4,19.99,"Near support, Support rejection"
247,SBFC,93.66,91.52,2.34,0.2,42.5,40,95.43,89.69,101.17,106.91,112.65,104.39,11.46,"Near support, Support rejection"
248,TENNIND,512.05,497.8,2.86,0.4,38.5,40,521.04,487.84,554.24,587.43,620.63,578.9,13.06,"Near support, Support rejection"
249,UTIAMC,895.2,866.0,3.37,0.98,47.2,40,917.78,848.68,986.88,1055.99,1125.09,923.0,3.11,"Near support, Support rejection"
